Battery_ID,formula,working_ion,formula_charge,formula_discharge,voltage,capacity,volume_change
mp-1009747_Na,Na0-1ScSn,Na,ScSn,NaScSn,0.7297572165517231,143.5878134625825,0.150262192374178
mp-1014373_Na,Na0-1CrN2,Na,CrN2,NaCrN2,1.963945621551726,260.2104008379416,0.167853665227991
mp-1041961_Na,Na0-0.5CrO2,Na,CrO2,NaCr2O4,3.876070849051725,140.33690224774546,0.068350413838443
mp-1062939_Na,Na0-1CoO2,Na,CoO2,NaCoO2,2.662275291551726,235.2621671087404,0.114361442571003
mp-1072712_Na,Na0-0.67NbS2,Na,NbS2,Na2(NbS2)3,2.107033556551725,103.66299730251782,0.180113004128266
mp-1076642_Na,Na0-1CrO3,Na,CrO3,NaCrO3,3.939361146551721,217.92644610209217,0.068043956765811
mp-1101189_Na,Na0-2VF5,Na,VF5,Na2VF5,4.338141591551722,279.3085775932417,0.185321871033648
mp-1221396_Na,Na0.5-0.67NbSe2,Na,Na(NbSe2)2,Na2(NbSe2)3,1.388520896551729,16.783261216284654,9.039537618349416e-05
mp-12627_Na,Na0-0.5Nb3S4,Na,Nb3S4,Na(Nb3S4)2,0.976272626551722,32.02287306651872,0.001458725972074
mp-1297798_Na,Na0-0.6VO2,Na,VO2,Na3V5O10,2.822687252662833,166.2379497227994,0.168991964610834
mp-15724_Na,Na1-2KSb,Na,KNaSb,KNa2Sb,1.308978026551724,129.57726367648758,0.060173438387468
mp-17999_Na,Na0-1VF4,Na,VF4,NaVF4,4.179153189051728,178.7660645353225,0.19147314460584
mp-18528_Na,Na0-1V6O11,Na,V6O11,NaV6O11,2.784205116551735,53.11092470304411,0.009926352827844
mp-18773_Na,Na0-0.12WO3,Na,WO3,Na(WO3)8,1.5147142115517371,14.273604538760132,0.009972190436288
mp-18896_Na,Na0-2V6O13,Na,V6O13,Na2V6O13,2.545130256551719,95.78444578136504,0.075981364750489
mp-18957_Na,Na0-1MnO2,Na,MnO2,NaMnO2,2.745589469051722,243.81248636564385,0.075649825346243
mp-18999_Na,Na0-1Mn7O12,Na,Mn7O12,NaMn7O12,3.508429366551699,44.70274542758905,0.030349244993923
mp-190_Na,Na0-1ReO3,Na,ReO3,NaReO3,1.844006056551724,104.20686384493769,0.073889511586952
mp-19111_Na,Na0-1V2O5,Na,V2O5,NaV2O5,3.266735261551719,130.82203996985868,0.113406136643222
mp-19280_Na,Na0-1Cr3O8,Na,Cr3O8,NaCr3O8,4.718635471551725,87.30884356226281,0.007678031581796
mp-19328_Na,Na0-1WO3,Na,WO3,NaWO3,1.79113511905172,105.17480173424347,0.08219389083152
mp-19359_Na,Na0-1FeO2,Na,FeO2,NaFeO2,3.764714066551725,241.8173602047862,0.146478886747349
mp-19391_Na,Na0-1VO2,Na,VO2,NaVO2,2.356136071551724,253.0110791726265,0.193824920488038
mp-19395_Na,Na0-0.5MnO2,Na,MnO2,NaMn2O4,2.260954995301727,136.1424880137049,0.105184730638279
mp-19427_Na,Na2-3.5CoO3,Na,Na2CoO3,Na7(CoO3)2,2.179217496551723,214.53131452380896,0.013960694810336
mp-19443_Na,Na0-0.75WO3,Na,WO3,Na3(WO3)4,1.964178333218393,80.70125394527919,0.052430644792485
mp-19844_Na,Na0-0.25FeSb3,Na,FeSb3,Na(FeSb3)4,0.965591996551712,15.696422682910312,0.007999172191121
mp-20011_Na,Na0-1SbO3,Na,SbO3,NaSbO3,4.701569966551723,139.0493567609528,0.019795488538149
mp-21021_Na,Na0-0.5Mo3Se4,Na,Mo3Se4,Na(Mo3Se4)2,1.675246316551725,21.784335794593108,0.03849463111236
mp-2156_Na,Na0-1TiS2,Na,TiS2,NaTiS2,1.5374763665517222,198.54894882157072,0.146015961919879
mp-21792_Na,Na4-5CoO4,Na,Na4CoO4,Na5CoO4,1.6768774440517231,112.6682425937266,0.039441618947962
mp-21996_Na,Na4-5NiO4,Na,Na4NiO4,Na5NiO4,2.723290241551726,112.781932623585,0.046715089045179
mp-2207_Na,Na0-1NbSe2,Na,NbSe2,NaNbSe2,1.489200091551723,97.88130179990635,0.152214076189553
mp-23208_Na,Na0-0.5UCl3,Na,UCl3,NaU2Cl6,0.244827496551725,37.65492677508537,0.029783759805266
mp-23211_Na,Na0-0.5PrCl3,Na,PrCl3,NaPr2Cl6,0.045039906551725,51.78799310850286,0.028638117550509
mp-23250_Na,Na0-2UCl6,Na,UCl6,Na2UCl6,2.665663758218389,107.9124384178086,0.013062500944383
mp-25207_Na,Na0-0.67V2O5,Na,V2O5,Na2V6O15,3.211569766551733,90.60377285915408,0.082652397052103
mp-25262_Na,Na0-1TiO2,Na,TiO2,NaTiO2,1.043654076551721,260.5739420138076,0.140880503868658
mp-25283_Na,Na0-0.5VO2,Na,VO2,NaV2O4,2.902853686551726,141.90410728551464,0.127809631342133
mp-27569_Na,Na1-14Mn2O9,Na,Na10Mn2O9,Na14Mn2O9,1.127592531551727,186.20950370571572,0.093901001715883
mp-28262_Na,Na4-5MnO4,Na,Na4MnO4,Na5MnO4,1.473064681551722,114.59281025832004,0.027216325151004
mp-28649_Na,Na0-1Ti8O13,Na,Ti8O13,NaTi8O13,0.998536216551716,43.65645328283279,0.004279669609221
mp-29356_Na,Na0-0.5TiO2,Na,TiO2,NaTi2O4,1.4116670265517222,146.6795112743142,0.038062207566516
mp-29793_Na,Na0-2V3O7,Na,V3O7,Na2V3O7,3.227863313218396,172.46779322370762,0.02420240741757
mp-31257_Na,Na0-4.25Mo15S19,Na,Mo15S19,Na17(Mo15S19)4,1.692320103022309,53.07739567756354,0.077575202240742
mp-3136_Na,Na0-1NbO3,Na,NbO3,NaNbO3,4.182213449051726,163.52901282505945,0.024702532977816
mp-32578_Na,Na0-0.25Ce2Se3,Na,Ce2Se3,Na(Ce2Se3)4,1.3062331915517151,12.814859489981664,0.015128099222686
mp-3332_Na,Na0.67-1CrSe2,Na,Na2(CrSe2)3,NaCrSe2,1.776473426551717,38.35810182058729,0.027266534558452
mp-3744_Na,Na0-1NbO2,Na,NbO2,NaNbO2,2.268371046551721,181.21971896837647,0.149591337009648
mp-504778_Na,Na1-3MoF6,Na,NaMoF6,Na3MoF6,3.062632396551724,192.1943877809533,0.004545193011774
mp-505090_Na,Na0-0.5CuO,Na,CuO,Na(CuO)2,2.471841064051726,147.1957235818452,0.089808821922387
mp-510746_Na,Na0-1Fe5O8,Na,Fe5O8,NaFe5O8,3.894237176551716,62.29860546983345,0.07381057692186
mp-540003_Na,Na0-0.5FeO2,Na,FeO2,Na(FeO2)2,3.842003831551725,134.8995169529954,0.095778025025538
mp-5449_Na,Na2-3Ti6O13,Na,Na2Ti6O13,Na3Ti6O13,0.440480346551712,47.50658412483664,0.002577222763756
mp-558418_Na,Na0-3CrF6,Na,CrF6,Na3CrF6,5.127144469885056,342.21089320931486,0.195681074683196
mp-560242_Na,Na0-1MnF3,Na,MnF3,NaMnF3,3.78776930655172,198.64275476957155,0.18908059493695
mp-560778_Na,Na0-1.29V2O5,Na,V2O5,Na9V14O35,3.211356015440613,162.97450034225784,0.061296319991463
mp-561_Na,Na0-0.5Nb3Se4,Na,Nb3Se4,Na(Nb3Se4)2,0.8024059965517301,22.111462060898077,0.001751978436637
mp-568488_Na,Na0-2Mo15Se19,Na,Mo15Se19,Na2Mo15Se19,1.7052399915517111,17.955519199322875,0.00556674358122
mp-570170_Na,Na0-3Mo15Se19,Na,Mo15Se19,Na3Mo15Se19,1.6214539415517342,26.727452269136176,0.047970429970887
mp-5955_Na,Na1-3SbF6,Na,NaSbF6,Na3SbF6,2.037283706551722,175.90906506585125,0.125078984584144
mp-752583_Na,Na0-0.2VO2,Na,VO2,NaV5O10,2.143013756551727,61.23375773396668,0.091954338633161
mp-752584_Na,Na5-7Cu7O13,Na,Na5Cu7O13,Na7Cu7O13,2.982477596551721,65.87213608018642,0.003138525317457
mp-752972_Na,Na1-4V3O8,Na,NaV3O8,Na4V3O8,1.9680135098850584,215.689433978182,0.116922856966014
mp-753049_Na,Na0-1Ni5O6,Na,Ni5O6,NaNi5O6,2.954215496551715,64.98066481620197,0.043142291111803
mp-753301_Na,Na0.4-0.8NiO2,Na,Na2(NiO2)5,Na4(NiO2)5,2.9327465765517253,98.2783079305942,0.017526944036961
mp-753365_Na,Na0-0.33VO2,Na,VO2,NaV3O6,1.8385786265517368,98.6034919687237,0.083260291999756
mp-754549_Na,Na1-2CuO2,Na,NaCuO2,Na2CuO2,1.6143534265517232,189.3771871189581,0.091769341762147
mp-754584_Na,Na5-6CuO4,Na,Na5CuO4,Na6CuO4,0.9746425815517232,100.95396061357708,0.043462669459948
mp-754638_Na,Na4-5Ti3O8,Na,Na4Ti3O8,Na5Ti3O8,0.79549412655172,69.33598398161723,0.002133851394673
mp-754800_Na,Na0-1Ni3O4,Na,Ni3O4,NaNi3O4,2.864911666551723,101.88059751613596,0.091634816110641
mp-755035_Na,Na2-3Ni2O5,Na,Na2Ni2O5,Na3Ni2O5,2.769066956551715,100.62387243276962,0.038113658591991
mp-755841_Na,Na0-0.5NiO2,Na,NiO2,Na(NiO2)2,4.03211453655172,131.13927870525015,0.187944888656776
mp-756229_Na,Na0-0.5SnO2,Na,SnO2,Na(SnO2)2,2.060051621551725,82.61674574424111,0.138419011084772
mp-7564_Na,Na0-0.5Nb3Te4,Na,Nb3Te4,Na(Nb3Te4)2,0.6051655965517181,16.738078724898248,0.005446964276201
mp-757229_Na,Na0-0.31TiO2,Na,TiO2,Na5Ti16O32,1.716855328551723,96.2142786614238,0.019889905062623
mp-757603_Na,Na2-2.17Ti4O9,Na,Na2Ti4O9,Na13Ti24O54,1.537548586551742,11.594128408060843,0.000128597172435
mp-758835_Na,Na0-0.5Cu3O4,Na,Cu3O4,Na(Cu3O4)2,3.938330566551716,50.35402310565584,0.049479517596053
mp-759333_Na,Na4-7Ti11O24,Na,Na4Ti11O24,Na7Ti11O24,1.9657263565517111,75.04257736913031,0.031913200836254
mp-759832_Na,Na0-9Mn15O32,Na,Mn15O32,Na9Mn15O32,3.563120582107277,156.33161218606645,0.178007327116497
mp-760012_Na,Na0-0.25CrO2,Na,CrO2,NaCr4O8,3.597391406551725,74.66230670076601,0.009579722151321
mp-760173_Na,Na0-1.5V12O29,Na,V12O29,Na3V24O58,3.771439953218384,36.22587891992509,0.027984707988169
mp-760204_Na,Na0.83-0.89NiO2,Na,Na5(NiO2)6,Na8(NiO2)9,2.62946972655182,13.3987581696,0.008463377695928
mp-761084_Na,Na0-1.25V9O22,Na,V9O22,Na5V36O88,3.442116998551731,39.92129500936053,0.00723066204482
mp-761085_Na,Na0-9Mn21O40,Na,Mn21O40,Na9Mn21O40,3.038901614329503,120.57152648054058,0.138812404363838
mp-777268_Na,Na0-0.5BiO2,Na,BiO2,Na(BiO2)2,2.758700919051723,53.07768752499851,0.021447286076876
mp-7937_Na,Na0-1NbS2,Na,NbS2,NaNbS2,1.788391416551725,148.8754897694265,0.122909864446128
mp-799_Na,Na0-0.5V3S4,Na,V3S4,Na(V3S4)2,0.999151806551726,45.80206698148159,0.006908384947819
mp-9173_Na,Na0-0.42TiO2,Na,TiO2,Na5Ti12O24,0.960170120551726,124.85102548621371,0.111827251666669
mp-9227_Na,Na0-0.5Ti3Se4,Na,Ti3Se4,Na(Ti3Se4)2,0.644184976551731,28.455552039585907,0.01023784975501
mp-962067_Na,Na1-2BaSn,Na,BaNaSn,BaNa2Sn,0.615049896551723,88.74176650441738,0.115472961227741
mp-975275_Na,Na0-2RbSb,Na,RbSb,RbNa2Sb,1.097277766551724,211.69592712268891,0.153715440100506
mp-999491_Na,Na0-1CeSe2,Na,CeSe2,NaCeSe2,1.9035203465517232,83.48700855222476,0.108131035760095
mp-1002568_Na,Na0-1MgMn2O4,Na,MgMn2O4,NaMgMn2O4,1.966128981551723,121.18129878290252,0.079051451603079
mp-1012678_Na,Na0-1Mo3P3O13,Na,Mo3P3O13,NaMo3P3O13,3.7116985765517,43.81308200077538,0.000887151304128
mp-1012742_Na,Na0-1Mn3P3O13,Na,Mn3P3O13,NaMn3P3O13,4.73886272155173,54.840449057907605,0.02320727606237
mp-1012791_Na,Na0-1V3P3O13,Na,V3P3O13,NaV3P3O13,4.892302771551703,56.21967852411358,0.009142184755865
mp-1013797_Na,Na0-3Ge3(MoO6)2,Na,Ge3(MoO6)2,Na3Ge3(MoO6)2,3.290833919051724,119.87028261779946,0.05261661680116
mp-1013843_Na,Na0-1Mo2P2O9,Na,Mo2P2O9,NaMo2P2O9,3.610831509051724,63.68993265960454,0.026038391000006
mp-1013874_Na,Na0-1Ti3P3O13,Na,Ti3P3O13,NaTi3P3O13,2.085293196551735,57.32884961509454,0.003263524128987
mp-1040459_Na,Na0-1Fe3P3O13,Na,Fe3P3O13,NaFe3P3O13,5.136609711551703,54.5368230035197,0.001986647800805
mp-1040460_Na,Na0-1Cr2P2O9,Na,Cr2P2O9,NaCr2P2O9,5.096579091551721,80.50327893458578,0.012179265638098
mp-1040954_Na,Na0-1Mn2P2O9,Na,Mn2P2O9,NaMn2P2O9,4.670379339051724,79.10522321787923,0.028651339338013
mp-1043383_Na,Na0-1Mn(GeO3)2,Na,Mn(GeO3)2,NaMn(GeO3)2,3.954146031551719,83.96343139083412,0.084264456293662
mp-1044234_Na,Na0-1Ni2P2O9,Na,Ni2P2O9,NaNi2P2O9,5.167370164051736,77.38964619993756,0.041536349589007
mp-1044451_Na,Na0-1PrTi2O6,Na,PrTi2O6,NaPrTi2O6,4.204540971551726,75.36384864273516,0.003821643626268
mp-1078799_Na,Na0-2LiNbF6,Na,LiNbF6,Na2LiNbF6,0.932564316551726,206.31018219516287,0.172491060319847
mp-1079436_Na,Na0-1V(NF3)2,Na,V(NF3)2,NaV(NF3)2,6.389759226551721,124.11823077955326,0.188305545215806
mp-1094113_Na,Na0-1V2P2O9,Na,V2P2O9,NaV2P2O9,4.149546079051721,81.0165494051057,0.027417805124064
mp-1110703_Na,Na0-1Rb2MoBr6,Na,Rb2MoBr6,Rb2NaMoBr6,2.18916240655172,34.83927143104573,0.095533496877529
mp-1111105_Na,Na0-1K2CoF6,Na,K2CoF6,K2NaCoF6,5.137211306551723,97.7763772231208,0.029798572074638
mp-1111822_Na,Na0-1Cs2MoBr6,Na,Cs2MoBr6,Cs2NaMoBr6,2.240447146551727,31.01432166839195,0.028345541647047
mp-1206176_Na,Na0-1Rb2CuF6,Na,Rb2CuF6,Rb2NaCuF6,5.269202846551725,72.15138131713087,0.039156164853138
mp-1206768_Na,Na0-1Rb2VCl6,Na,Rb2VCl6,Rb2NaVCl6,2.675843536551728,58.57160702786228,0.045793295700656
mp-1210001_Na,Na0-1Ti4(CuO4)3,Na,Ti4(CuO4)3,NaTi4(CuO4)3,3.405811466551714,44.88694395486836,0.012794920752195
mp-1210050_Na,Na0-1V4(CuO4)3,Na,V4(CuO4)3,NaV4(CuO4)3,2.9726397965517077,43.98108277481447,0.022936280506443
mp-1217845_Na,Na0-1TaWO7,Na,TaWO7,NaTaWO7,4.762122656551728,53.6272608798557,0.002279369254111
mp-1219467_Na,Na0-1SbWO7,Na,SbWO7,NaSbWO7,5.208760591551719,60.83150019907045,0.012700832729221
mp-1219754_Na,Na0-1PrNb4O12,Na,PrNb4O12,NaPrNb4O12,3.386346986551732,36.83972689290337,0.022871365793829
mp-1220017_Na,Na0-1NdNb4O12,Na,NdNb4O12,NaNdNb4O12,3.371531496551714,36.67165337801009,0.022351845397891
mp-1220547_Na,Na0-1NbWO7,Na,NbWO7,NaNbWO7,4.744879521551713,65.09448973350726,0.006853496729295
mp-1220753_Na,Na0.17-0.33HfNCl,Na,NaHf6(NCl)6,NaHf3(NCl)3,2.079799786551721,18.958692221230283,0.043580962534045
mp-1355355_Na,Na0-2CoP2O7,Na,CoP2O7,Na2CoP2O7,2.311103249051722,192.22448585035423,0.048271402693302
mp-1390795_Na,Na0-1MgMn4O8,Na,MgMn4O8,NaMgMn4O8,2.445934506551726,67.84461150338517,0.064200922216424
mp-16381_Na,Na0-1Mn6P7O24,Na,Mn6P7O24,NaMn6P7O24,3.74722532655176,28.110887013579315,0.022134280904756
mp-17142_Na,Na0-1CrP2O7,Na,CrP2O7,NaCrP2O7,4.6227713115517055,107.6670871431986,0.032443744631898
mp-17242_Na,Na0-0.5Nb2(PO4)3,Na,Nb2(PO4)3,NaNb4(PO4)6,1.630641366551746,27.78958251196314,0.003148608329688
mp-17461_Na,Na0-1TiP2O7,Na,TiP2O7,NaTiP2O7,1.773142271551723,109.48313289533192,0.037647887302018
mp-17479_Na,Na0-1VP2O7,Na,VP2O7,NaVP2O7,3.607397424051729,108.12516438539888,0.045256791319093
mp-17876_Na,Na0-1MnAsO4,Na,MnAsO4,NaMnAsO4,3.412239079051719,123.59626547938969,0.158095791572673
mp-18245_Na,Na0-1CoPO4,Na,CoPO4,NaCoPO4,4.456061781551721,151.51125369018754,0.149583805672986
mp-18435_Na,Na0-1MoP2O7,Na,MoP2O7,NaMoP2O7,3.185216206551719,91.51226848872884,0.028667360470238
mp-18493_Na,Na0-4Fe2(PO4)3,Na,Fe2(PO4)3,Na4Fe2(PO4)3,3.956551765301722,219.4310432592394,0.036937405438655
mp-18774_Na,Na0-1FeP2O7,Na,FeP2O7,NaFeP2O7,4.957626966551718,106.02770516065304,0.013703893453999
mp-19000_Na,Na0-1VPO5,Na,VPO5,NaVPO5,3.419470574051725,144.9496306764634,0.168405659897193
mp-19226_Na,Na0-1FePO4,Na,FePO4,NaFePO4,3.072423191551724,154.2033123226646,0.169555702732158
mp-19287_Na,Na0-1V(SiO3)2,Na,V(SiO3)2,NaV(SiO3)2,3.032066876551727,118.538871682491,0.051879685586197
mp-19349_Na,Na0-1Mn(SiO3)2,Na,Mn(SiO3)2,NaMn(SiO3)2,3.820904876551725,116.47995908663056,0.090055743507113
mp-19367_Na,Na0-1Cr(SiO3)2,Na,Cr(SiO3)2,NaCr(SiO3)2,4.195462576551723,117.98853360251267,0.044874089842316
mp-19470_Na,Na0-4Ni7(PO4)6,Na,Ni7(PO4)6,Na4Ni7(PO4)6,4.37764028905173,99.94575973892462,0.000745124247177
mp-19482_Na,Na1-2V(PO4)2,Na,NaV(PO4)2,Na2V(PO4)2,3.8704488865517312,93.4293021404477,0.032723501127793
mp-20135_Na,Na1-2Ca2Ta3O10,Na,NaCa2Ta3O10,Na2Ca2Ta3O10,0.342709186551733,32.330938851267106,0.001468469016484
mp-21213_Na,Na0-1Cr(GeO3)2,Na,Cr(GeO3)2,NaCr(GeO3)2,4.347084786551722,84.74447870869932,0.036350359127551
mp-21855_Na,Na0-1VCu3Se4,Na,VCu3Se4,NaVCu3Se4,0.537626946551722,46.17686615965185,0.125143336374269
mp-21867_Na,Na0-1Fe(SiO3)2,Na,Fe(SiO3)2,NaFe(SiO3)2,4.70268335155173,116.02263835400416,0.031069756395204
mp-21966_Na,Na0-1Ni4(PO4)3,Na,Ni4(PO4)3,NaNi4(PO4)3,4.56608707905173,49.38749690925596,0.008492630788864
mp-2219156_Na,Na0-2MgMn4O8,Na,MgMn4O8,Na2MgMn4O8,3.827439061551718,128.22696045645176,0.007685542946047
mp-2228929_Na,Na2-4Mg(NiO2)5,Na,Na2Mg(NiO2)5,Na4Mg(NiO2)5,2.725941631551723,94.08566419736076,0.053423928558871
mp-22614_Na,Na0-1Fe(GeO3)2,Na,Fe(GeO3)2,NaFe(GeO3)2,4.856140101551727,83.72554199107229,0.025502870259686
mp-23621_Na,Na0-1Bi(PO3)4,Na,Bi(PO3)4,NaBi(PO3)4,5.355895026551711,48.92048724307735,0.006335109714154
mp-25205_Na,Na0-2Cu5(Si2O7)2,Na,Cu5(Si2O7)2,Na2Cu5(Si2O7)2,3.736457356551728,76.57094161509809,0.079784080789216
mp-25237_Na,Na0-1Mn(PO3)3,Na,Mn(PO3)3,NaMn(PO3)3,3.951715941551714,85.12630591473967,0.100132211014461
mp-25269_Na,Na0-1Ni2P3O10,Na,Ni2P3O10,NaNi2P3O10,4.774255881551728,68.1465450798183,0.045298644705215
mp-25270_Na,Na0-1Co2P3O10,Na,Co2P3O10,NaCo2P3O10,4.302846381551721,68.06354667567655,0.047130081865473
mp-25310_Na,Na0-1Fe(PO3)3,Na,Fe(PO3)3,NaFe(PO3)3,3.273735689051709,84.88179104995677,0.081538243017999
mp-25359_Na,Na0-1Mo3P3O16,Na,Mo3P3O16,NaMo3P3O16,4.099200366551717,40.62545022730656,0.008132896886684
mp-25992_Na,Na0-2Ni3(P2O7)2,Na,Ni3(P2O7)2,Na2Ni3(P2O7)2,4.59850816155171,94.04913085642455,0.062252860454384
mp-26048_Na,Na0-1Mo2(PO4)3,Na,Mo2(PO4)3,NaMo2(PO4)3,3.008921911551742,53.626144306619445,0.016526202005504
mp-26104_Na,Na0-3V2(PO4)3,Na,V2(PO4)3,Na3V2(PO4)3,3.348916998218388,176.415910700775,0.118606396177811
mp-26194_Na,Na0-1Mo2P3O13,Na,Mo2P3O13,NaMo2P3O13,3.91118607405173,51.96268174858514,0.01029582987395
mp-26304_Na,Na0-6Cu9(PO4)8,Na,Cu9(PO4)8,Na6Cu9(PO4)8,4.016838964885053,109.42182510972124,0.070111260876353
mp-26314_Na,Na0-4Ni5(P3O11)2,Na,Ni5(P3O11)2,Na4Ni5(P3O11)2,4.733145381551726,116.11729417209374,0.078125283189119
mp-26316_Na,Na0-3Cr2(PO4)3,Na,Cr2(PO4)3,Na3Cr2(PO4)3,4.291304676551717,175.60325231964254,0.087594040190126
mp-26412_Na,Na0-3Fe2(PO4)3,Na,Fe2(PO4)3,Na3Fe2(PO4)3,4.315440844051721,172.69982456025753,0.094489032003687
